,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Abbreviation,Genus,Species,Sex,Age
47016,-4.9946700703010505,17.828203727518822,-47.71114580521251,-8.27957963551544,-15.942459076374748,1.1504202611336767,-5.876658715168593,1.2285577154542484,4.980892408899302,7.526908983062621,-6.684622835653564,5.776863200125277,3.5234016274243647,-0.733999086293683,-2.3894335675831146,2.515406857119725,-1.4243354379608542,-1.0373540074630436,0.7935707837025251,0.5867436736583208,-1.7654470925219008,-0.4156682088441024,-0.18408845718632702,2.1461736517788266,-1.0319509982527881,-0.1395937147719162,1.143461213665271,0.4194077623137433,0.22731654102325988,0.5666087128493517,Ep,Erythrocebus,patas,M,A
47015,7.227781912402957,16.538337954913885,-53.211304177842564,-9.283490737927298,-6.779750965526605,-3.3886520844256833,-5.357029507197856,-2.1900335813105904,9.661706083134423,11.154277018424011,-8.280640634548622,2.7999572904991066,-1.1523341939993976,0.414662945101036,1.5502246754093325,3.587461206789744,-1.4619718290987036,-0.03378405885780393,-2.036606118492223,3.4183163496394764,0.07436121736584674,-1.4529084206015925,0.5119117490397025,0.847392699078837,0.72306477124605,0.44277549390143806,0.22405135773538654,0.00773159802982678,-0.3453778363237684,0.7995077633211483,Ep,Erythrocebus,patas,M,A
23812,-13.548021058025368,48.42032282564888,-55.387422558211604,33.48620797139203,-10.269554612776346,-0.026222050772723066,-5.664980741817546,9.076815289445939,3.2408618521598633,-7.032894014653925,2.498563720810612,-5.020728137546643,1.4382826549729837,2.3406126605118995,0.8482117039762926,-2.2389214275855744,-1.334447666915342,-2.5778011595999133,-2.926422180479691,-2.241389876341038,-2.4324104651519605,2.2589443618696348,-0.6262203869869404,-1.1958442668183304,-0.7813911270907923,0.07540930645455067,1.551838065563047,-0.23234755494695752,-0.328267580426464,0.38763542474008805,Mf,Macaca,fascicularis,F,A
22277,-3.28525721100947,47.72997371183193,-59.3375496301877,24.641347349660055,26.799339683858655,20.45641654426778,10.427684207688191,9.89838928694908,0.04680007934877579,1.6201828432884304,-4.064377245838148,0.8623945419891282,-1.840231631275166,-1.3195908059839367,-0.58884478972602,3.58048153715424,-0.8827807175701863,0.328781919263511,-1.0979808627227072,-0.20566907135197698,-0.3136495867982913,0.5592015078284619,-0.2643848464480323,-1.1305330557432003,-0.7372123760288011,-0.031869713693613286,0.24730382046263957,0.18046949152670005,-2.1153049941506006,-0.015613661944444081,Mf,Macaca,fascicularis,F,A
12758,-18.410717618999854,48.239080210725554,-47.34314728520503,25.784427600248836,-7.450779025298874,1.6956866281387675,0.3729332483342537,7.0011788401546085,3.1994535060431435,2.2970999842886783,0.7473389414535972,-1.3927482418624093,-1.160423239893059,-2.0867932401686713,-2.2281451280169784,-0.9444445875977161,-1.0771225447926578,0.418526056094304,-2.188622345960468,0.4760065463435515,0.8420688984983665,2.653387846457136,-0.7599887540141617,-0.019572977459211036,0.32520551279824694,0.024782575607273222,0.42470953797684724,-0.157194103652765,0.4571108548250692,0.000400601207678746,Mf,Macaca,fascicularis,F,A
37781,-5.685526948053234,43.74714970398369,-55.4449098340594,26.862922865013203,-3.668294835841462,5.078963274375345,-1.2116327531483142,1.8003901380103404,3.767152227492635,2.2965554393889587,1.864144698010776,-0.9751208976379812,-1.2303564630664927,-0.7852489514712845,0.07136226544996245,-1.537051510655761,-1.166459447226116,0.9906731290881823,-0.33148071239190263,-1.154171852414605,-2.3622908608216666,1.2435994467818687,0.2446288465739997,-1.118221780889717,-0.08033444318811588,0.25559361690910326,1.03499297878037,-0.07920530503110003,0.14829904070737512,-0.44380452067738924,Mf,Macaca,fascicularis,F,A
35937,-0.2658600225154595,48.373293452932984,-65.66998213440492,29.38348799393975,-2.8546934999407103,0.8738586380007941,-0.9552782027316705,3.334435954656566,4.990395067020748,0.9969056488189105,5.073299538140252,-1.5848110458418734,-0.05318118631386702,-1.4997002357931546,-0.6216783027741346,-0.017659509791428017,1.3550628055308889,1.2578403835748828,-0.2815386982748761,-0.4955799325790039,-2.307858361337837,1.0805361952621295,0.597205594756243,0.19621823627512078,0.31716567120332967,0.9618007269774532,0.20641276686582208,-1.1743216306539828,0.3070496616747623,0.04636816373051409,Mf,Macaca,fascicularis,F,A
41167,-9.026813167918696,36.5691410646857,-49.291298945753645,13.38993919768227,-9.861364521152908,4.040172248887573,-1.3424383358361647,5.554405381700595,3.0015126193748896,4.235076289038681,2.8418221975379336,-0.05577457170784469,-1.9715115433452437,-3.4920670704242416,-1.5635570597799633,-2.102602974510033,-2.8493660661428817,-0.12125206307401666,-1.3391566525520329,0.29944771682825994,0.21995561142078515,1.22858688447513,-0.48442491418838735,0.06938801125306605,1.5543714759436114,-0.4013788597720381,0.6787968581203979,0.17397100735461318,-0.43212860649684853,-0.3597169532165619,Mf,Macaca,fascicularis,M,A
35938,0.05102605307868776,48.22138942762737,-64.89909003547446,31.280139136831938,-6.6281537801398,-0.27218924318467924,-0.004466454261986863,3.5478574500150666,1.4327273042041253,2.0580851581916715,2.8172780890320177,1.6685523078966198,-0.9700603736967544,-3.7638234244302744,1.5374023402732384,-1.9420850243853534,0.7464532035074749,1.6247142752235628,-1.2624575231017927,-0.2583379251112875,-0.8416522776380672,0.5516725430426974,0.9582667066414406,0.422637880971058,-0.371810318630785,0.10418468636425428,-0.05067768211107765,0.09365355185757886,-0.3662673612176485,-0.035968737260420935,Mf,Macaca,fascicularis,F,A
36030,-7.278504912878516,41.76847872091184,-57.57158671035752,22.909244269782953,-3.4470508058434524,2.6906131086353695,-1.1204074883836368,-0.12402247271289749,2.0308133327795694,4.0101402201148115,2.853452373572188,-1.9774767149733727,-1.3982607525515949,-3.9372544987466083,-1.4098071355123059,0.4076090975342838,-1.1989284775155835,1.4022356042112964,0.45039021788700695,-0.1743298762357695,0.499914997197969,0.576922844703259,-0.22476098251724452,-0.11531252164435503,0.19705717613234927,-0.8631018172688929,-0.015352459675565547,-0.7027394705865018,0.2442875514572055,-1.1281275549277943,Mf,Macaca,fascicularis,F,A
7072,-3.063911165949559,26.824835354422223,-52.5203135358536,5.949364285914949,-7.348685879697981,-6.640213055089782,-0.9587206372298018,7.313047876799925,1.7061786107656856,-1.9437229796823556,-2.1193358952580406,3.459925135222617,-2.1534969237850983,1.3052339330242457,-0.9723656786651574,-0.14888327455037473,3.2955653955036532,-0.13512706712372297,-0.04731248347830061,0.5966121971114714,-1.4223111772752919,1.1489289478686036,0.4391203515904186,0.2802575545034847,0.5049609788426186,0.34196750761544464,-0.6237657926587483,-0.6461124211453275,-0.5736624242448974,0.034996293912189544,Ms,Macaca,sylvanus,M,A
7098,-23.170549216539165,20.476981448139373,-53.81224203081353,21.811584679507433,68.00513085094964,21.570367000677457,-54.61128205002721,-1.3084877583684575,-14.212265842224166,3.8977696229764813,0.345743799068906,1.340843281628038,3.275126912108498,0.39602462634818997,1.7972409838698928,-1.9564488654577168,0.7487665304351747,-0.4513757499221525,0.9314429972999884,0.3727096871706808,0.5244543826695991,1.08568252314512,0.7044425047708303,-0.3503567626549448,0.685430380710987,-0.40090566862205634,-0.14752588321111437,-0.19639541394183854,-0.009509708773216293,0.19706606662117335,Ms,Macaca,sylvanus,M,A
37709,5.220218494588059,32.452952993170044,-72.53919267269295,3.5457801949376693,-0.36833850495775355,-4.170552238086981,-0.8891261827222013,4.277426462569488,4.651879518073942,-1.3940149893564144,1.7330190392020026,4.2321182987506925,0.04627078580280699,0.4747920871170462,0.679077390465944,-3.144341998313253,-2.9274372662906334,-0.021902269424831696,0.34660933502531927,0.661851875695982,-1.3453711996744764,-0.16957615056386707,0.3676751558783435,-0.32610807853528134,0.14082829907768676,-1.3726165043732839,-0.11563052468599198,0.7329416539851434,0.32391300355389147,0.15607698492277622,Mf,Macaca,fuscata,U,A
61273,-15.843784210139829,18.343280614030707,-54.207735915599265,-1.8747101570122353,-8.6556762684309,-2.321882415289511,-2.0183162428786634,10.06415173622226,3.56609365372032,-0.8386364574141542,4.133050347683353,0.3411974915634479,-2.2851661891519837,1.376027408059356,4.393285822823291,1.7070024036374598,-1.110843767260852,-0.9879570399767693,-1.3259287484446827,0.36778846174210983,1.670961229173858,-0.030198956284930675,1.4423780140461266,-0.8203304412970273,1.1190650382967997,-0.3119597902793683,0.20118402433383742,0.8839369292687246,-0.2660256997281238,0.06822167147670741,Mf,Macaca,fuscata,M,A
60083,10.113571670482273,36.15715081036168,-69.64070524054227,19.540110411427072,-4.850382466928887,-6.418923563792117,-1.9576197760674803,5.326204623439539,-0.017460989124664348,0.21658425910575138,1.5641381819806466,0.9688553808845135,1.2064826675792144,-4.342848763479162,-1.2328760258071716,-2.265953304956499,1.271013152849759,1.0430306240821023,1.7865735107668652,0.4139570063764822,-0.5747531877156545,-0.03611358110210495,0.43107544373834994,-0.08961131146195037,0.1842348369688192,1.1368302122596539,-0.4712883262304333,0.5676389173029328,-0.08995108440891078,-0.4742197778920765,Mm,Macaca,mulatta,M,A
30384,6.720144539312518,28.20028514529138,-71.01765323421255,10.9204426595782,-7.474561995044175,-0.9138060218565925,-0.8439653949480497,2.974139900404897,0.7463667244459967,0.8085660517661973,-0.5728423135271923,-1.1220544995096355,2.0106257127353944,-2.812651305896512,0.06939000835668206,-1.2127881257628828,0.4542503488222944,0.8663875509403268,0.026829131482198277,1.477122383003279,0.09165388493418306,-0.46761060848604846,0.6162425206165529,0.15648306165982345,-0.2149692906732616,-0.2766962444480119,-0.9633788050448451,0.282663357936001,-0.4903514031960918,-0.20599874426247117,Mm,Macaca,mulatta,F,A
61414,5.167994038013787,23.21294961363886,-57.14730400428238,1.5456856760327435,-2.1580898355463587,-6.888977686470169,-2.0986547714470354,3.0174318059731737,3.7769384079802126,-0.22577431438428883,-2.0468041330015723,2.0879163086811108,-2.2183441819533356,0.5827368080374813,-0.4388524232213849,1.7152087571241859,-0.7963658490650874,0.3259267987138054,-0.7516973248594965,-1.4284170113967416,0.7810985780428301,-1.2785357023495552,1.2880843797651746,0.26504982010151557,1.3588131524691243,-0.05480816550713711,-0.6232984292617236,0.7622030150636453,-0.3329803043458629,0.5408052903205292,Mm,Macaca,mulatta,M,A
35640,55.36023397065801,71.6096866445385,62.753011583390695,13.876409381183686,-8.520151689468767,14.814271559052068,0.7879698217506064,-5.656873328275352,-2.5136841398926406,0.6615253556540185,0.6724450788209532,-0.6418822863450407,-4.321942689229908,-1.593974705421246,0.8263283430025677,1.1094491977134784,0.9895544188212443,-1.0597504336276755,0.7643561000704022,-1.1069388510360383,0.019256454355585973,-1.3311326017014466,-1.3690524513973314,-0.6098174925483716,-1.050310880236852,-1.2218547240505355,-0.4112482193059865,-0.48219997065580167,0.18188553341421237,-0.08412042824976738,Tc,Trachypithecus,cristata,F,A
35678,61.762933773802295,69.01949357465224,40.38009754055681,12.939346699076069,-15.695427433145225,7.940577502432143,-1.596458365369463,2.039451365537514,-4.805797708463392,0.2066804862437775,1.6932432242611555,0.958775905524015,1.0207051520284913,0.7520979898993868,3.003085824063024,-0.8564756362392822,-0.5603341156752757,-1.7668586500262549,-2.5707121059026314,-1.5060093564469037,0.4001624275549967,-1.3047035595866965,-1.0695447611199786,0.063693061345618,0.9781935320000368,0.4963432624172735,-0.9133112533617771,0.4299703288805075,-0.2420564232306681,-0.30815017600927,Tc,Trachypithecus,cristata,F,A
35683,71.5571561885487,63.34058688044814,45.78877041678683,10.193407388768208,-13.258965471272182,11.12300639801603,-0.5798858410425269,-2.355982025795939,-3.202644094412165,0.9824837932466377,0.6075599154791622,1.860431881883549,0.23292753145565187,1.3546985480932379,-0.5408011452161939,0.9125956951488992,-0.9987620771876973,0.6120825556982965,-0.3389688722001468,-0.8076137471868903,0.3621195299085328,0.3446271940184936,-1.7163678606915673,0.40183674760074867,0.09173564213983543,0.3680723257726431,-0.4107823895116849,-0.4008316254756684,0.260104443877749,0.18061454063652324,Tc,Trachypithecus,cristata,F,A
35663,74.66140660454754,65.24493283931216,45.37697954395833,10.848396816412437,-11.588734604596901,12.366441016635882,-1.3832355419587183,-2.40795115971183,-3.4213801796637595,0.16669822410489674,1.7233308392743238,3.1543716301549884,-0.39902557255512355,1.1712133560486693,0.3349399396300706,-0.44938018489985027,-1.5146277945249433,0.2702403622264134,-1.2851414830429353,-0.7850354769170749,-1.0128735032030702,-0.543697748496751,-2.624505659032656,0.7498143084678407,-0.35320588601040886,0.7208859482656446,-0.3209433657085874,-0.1266402311069953,0.028673017600956408,-0.273725567972278,Tc,Trachypithecus,cristata,F,A
37387,71.8126079627286,60.300911412258806,40.09497984873213,10.364814395610086,-12.452641139010654,9.128888554704679,-0.9460977187831624,-2.1625042685652187,-2.2710402308281172,-0.8689389651513405,-1.2763770244617016,3.3631341092589437,-0.8046524408244338,0.19053890122780723,-2.8235181536790965,-0.8241723851002686,0.584592275614987,1.1873953872258858,0.1023389517029959,-1.2202118038825174,-1.3008816722327277,-0.11025798743022562,-1.3528650544599994,0.3616989984747741,0.700587602213071,0.6308586422826078,-0.31730736528506154,-0.025435808906111468,-0.3379081300825556,0.32340625165149445,Tc,Trachypithecus,cristata,F,A
35718,70.15965100094667,67.35772686464139,39.03037861513072,14.237347642142419,-9.478232626074888,10.138446172464068,-1.5584958999164085,-3.5390120069825715,-3.1004694354359263,-0.7744843095201367,0.2060236373423947,1.4897267343011324,-1.3001204893932121,1.2055041602687546,-0.15300644472512537,0.32132565218372294,0.05117169679277259,0.9852051433390325,8.295078797377339e-05,-1.6485451514690685,0.5964039956777132,-0.3285052937765103,-1.6198575983027612,0.1809069361944684,-0.7263788298193281,0.11426631145109307,-0.24400675136026856,-0.2930890030956607,0.25187916623864604,0.35582947064593656,Tc,Trachypithecus,cristata,F,A
35682,77.62071478899968,56.54711014333786,32.80515663699438,11.794233628453894,-11.296055257876608,4.8477636534009765,-0.36596373267664106,-0.9781694976047449,-5.897605454800807,0.2657147892623268,1.22033362489803,2.734563172161337,0.6916518674389773,3.6776888605502616,-0.5170329463292336,-0.9710381264989837,-1.3891235317166477,1.362992535152223,-0.027879771734042318,-1.2471377425261374,0.06709359218773621,0.3624467478751405,-1.3551576434004315,1.1576751469060655,0.009258774597913272,-0.5873518201588206,-0.20510937782882246,0.7617105355846744,-0.18167335344023886,-0.5686073212952568,Tc,Trachypithecus,cristata,F,A
35696,89.18799344379852,55.10719129578248,26.843359443052332,8.89716627125313,-10.444561702229386,3.5837895373227515,-0.2232525338175619,-0.5391832260632664,-6.449895006680251,-1.2756219109153595,2.1501582896608644,2.4015381678435435,0.16026228245560323,1.1777957539582113,1.1687233859753248,-0.39065627436502476,-0.07274302393559967,0.6791197032122404,-1.265918018394736,-0.47466341498675696,0.539032966519298,-0.3829885521419234,-0.9912279929367129,1.3384817927033186,-0.983052977105451,0.07016653963393923,-0.6004048519024642,-0.1619614127667614,0.23413504960444687,0.2811112474561565,Tc,Trachypithecus,cristata,F,A
35636,74.6607049652075,57.77298906130815,21.604366547710196,13.208858771624142,-7.390031841525058,0.8641034005847518,-1.6737938040020073,-0.6999318741184957,-4.699126182896123,-2.6737663765376736,-1.666217240027807,1.7185521534454193,1.0106720956984208,0.9528536799218128,1.0384936192564442,2.4630055854307757,-0.1300274247193669,0.9191839134070151,-1.785774751764338,-0.3788002523098977,1.7368687879664906,-0.542035778272422,-0.642635249434531,-0.0014989344766930118,-0.26460153097620026,0.05084997593989509,0.6276831182932225,-0.12917312663005603,0.1975268672411768,0.3031708471327894,Tc,Trachypithecus,cristata,F,A
35618,100.93005467848326,52.497101496155615,20.763292044614275,6.851353901866492,-9.389849073678388,5.446677415926376,-0.8736230544522703,-1.639824621221559,-5.212743745988403,-2.8933169114317856,-1.113547222499237,4.1012947679702325,0.0921619955234395,0.7152083899373872,0.5381461323894898,2.636242366517048,-1.772688759884663,-1.1175763717505338,-0.14720314168510631,-0.33712061010944444,0.10732513228653938,1.7500567478907003,-1.887349403995672,-0.2461768222722163,0.06905420225489604,0.22658361882597755,0.2182345922999566,-0.14542472064580353,-0.30605908900186285,0.1400547933840351,Tc,Trachypithecus,cristata,F,A
46368,82.72224753936644,43.90466590491408,26.403157500444593,-3.780852033762778,-10.608874788631397,0.8523146723941006,-0.34020143352035853,-0.37977585789883744,-1.0980429551376387,3.402468466308721,-6.31001571140388,3.5646342981848993,3.1497687079963477,0.4500247740811318,1.1214649617409276,-0.9700801333924982,0.6817487141608942,-0.3342862186156194,-0.21488236296314508,-0.10308065934459021,1.2441366457547112,-0.3634638854669024,-1.131427335136419,-0.7807162052344843,0.28654350369370923,-0.6407233197411526,-0.13034572164221106,-0.16133057422776317,-0.03356405353638061,0.5945585181154178,Cp,Colobus,polykomos,F,A
21153,92.70001207624145,57.14167288011055,17.37349327074183,0.2847751074430713,-1.405945273848959,-3.2354886136406993,3.0517370582441545,-2.667122168307397,-2.405676798817806,-1.2855806674439507,0.28916896578192464,3.962108386709696,-0.06867833462818448,0.3436887642348858,1.0487185842249658,-0.4351088967581494,-0.0370389359891476,-0.45616191212579854,1.8622534414508065,0.2678884759549042,0.1498744726925516,0.21568416112122918,0.3550935792106096,-1.3850610903146243,-0.3164353169125442,-0.18172584679853226,-1.0374612645076113,0.3324053984735232,0.06338569376828743,0.051857073419073745,Cp,Colobus,polykomos,F,A
47007,89.04513855282899,48.727822774725595,22.99629114831434,-1.319088806162766,-4.398310508003273,-5.039511335247619,0.5087534230909311,-1.5046497754395645,-4.437025588764884,1.328823779810925,-1.0459367152176007,2.1261821611376885,1.7997355019726953,-1.3944377147475042,1.6509981045314581,-1.0193652039678622,0.3323941181667183,-2.6028118634516257,0.3878947624656269,0.5714139781443777,-2.0491319976105586,-1.9744796096254715,0.8689268262464397,0.3756480440527087,-0.8883901085151595,-0.13872779421749845,-0.7131481973944688,0.3945363101167687,0.4598952008694369,-0.24231724092089593,Cp,Colobus,polykomos,M,A
21151,88.54327021283781,49.372888503015744,20.06085308060785,-1.5978628460502275,-5.5597002502196,1.4057540400184907,0.6994958012453901,-1.6525526687356187,-4.67513368260055,-1.1034193333935354,-3.467906022951464,2.670392383186065,0.13672418019976085,0.4263180583252974,0.6517501558234166,-1.316178216247076,-1.4019203870726182,-0.5021157646006041,0.994630592208232,0.027652147297964717,0.3028929064322291,0.601708816191713,-0.032608120008048455,-1.3737245070510458,-0.10117794525322887,0.6355486115298595,-0.24005426394754795,-0.3511573239622937,0.631056990132275,-0.2633505389486714,Cp,Colobus,polykomos,M,A
22356,90.43142689367296,40.257003209260844,11.507953935237206,-6.000742595589854,-9.743260428180216,3.807383457893425,-0.03801632986508946,-2.9090190129491527,0.43492237735899925,1.5867684732302383,-2.648292747811226,6.231490862517038,1.989297020047114,1.05441199161113,0.050705198641355385,-1.564520570601871,-0.6346389494948003,-0.18076579269942597,0.2827043675536976,-0.01083970449960532,-0.6318454520409578,-1.06150465444621,-0.35920714438296597,-1.7332521119059043,0.3199434668044793,0.7700906427412613,-0.18096815753811696,0.825246197051662,0.044511042151313365,-0.026502184362760525,Cp,Colobus,polykomos,F,A
21147,104.60506902027326,50.805523178749645,8.968010523261777,1.7984209844500696,-4.29782349554093,0.965211775804215,1.589715720257504,-2.1110913539083973,-2.5871779111404267,1.7228965270509389,-0.1068728174824172,3.0942457314482787,-1.2086856026928579,1.0514973310541817,1.16831460007388,-1.7623859403051032,-1.3567603664123278,1.6651601753310188,0.20007259435773916,-0.8960713588947025,1.585813340044624,0.17205820598617458,-0.7782471097031207,-0.9788321063409261,0.75011533388063,-0.1556994612760961,-0.7253608851557648,0.2764331093365957,0.37742263540330956,-0.4106745301853293,Cp,Colobus,polykomos,F,A
22626,104.75882527067313,38.0220451599572,9.524606157275448,-5.0855372264690635,-7.538902067806174,-6.8859145500521155,-0.32112420703299227,0.6761119263468461,-2.8861979337153123,-0.22041864481726714,-3.021023280234551,4.47590836265081,0.2290604569956693,2.7374365851369884,-0.37287326142211846,0.5183485367619742,-0.3323155169563005,-1.476581086793942,-0.06661912633075502,-0.0978263447061928,1.5896283885078843,0.236858814716183,0.491953094147653,-0.07203040971649914,0.32944493893461935,-0.6492741660152646,0.211219487844103,-0.9390336323882177,-0.21625825926723954,-0.24877514894329936,Cp,Colobus,polykomos,F,A
22624,113.16617972838557,37.137411308003095,4.012867762168953,-6.484219891146607,-2.851784661192592,-7.766599767442164,-0.43901467713311426,0.12219359544366687,-4.325477978903843,-0.9739924679516749,-0.9369073217170812,3.5182553441071605,2.1947392053197383,0.5246367086446813,-0.4885561445431021,-1.362415747629744,1.2155131253741487,1.3419997019841041,0.6797108633010156,-0.18310630324014698,-1.0024715973452623,-1.0831013798401845,0.5509922044657543,0.6282200032409528,0.44459525370129116,0.45444225657767157,-0.06116584041560022,-0.32623391142404945,-0.5203463018639103,0.038040478512272914,Cp,Colobus,polykomos,F,A
22850,131.74483540407329,40.64895315514971,-5.963440618107835,-3.214314151245237,-7.07270261727131,-4.798577177670981,-3.162297833928574,4.096319191962376,-5.256105612564441,-0.8218603553713613,-1.426140602630664,2.595840539668853,0.8511201571993637,0.9117806828730648,-2.3644406043344803,-3.4013900794100054,0.7366445546126643,0.5693233498301549,-0.8325031190648768,-1.2888522640965507,0.08629324762644064,-0.4659530770569636,-1.0675197046439246,1.161653855287926,0.2031144203347904,0.6246392059859025,0.38922895345103276,0.8775531521865976,0.02753021922832769,0.02972818930455173,Cp,Colobus,polykomos,F,A
22629,155.50379657924145,28.05294046342921,-24.461278498357153,-5.3390167405239595,-2.0219180004423416,-4.924223205018352,1.1763471256924674,-2.77583596144806,-3.0533592191956727,-1.186069295918633,-0.7218571166004847,4.481973658348081,-0.6579493663071919,0.8836096281374296,-0.598203980723945,-0.002658266705335215,0.7858353151743547,-0.12472117852142585,0.4429650655344988,0.3969445815829946,-0.5641605615163415,1.4874446225894873,0.5636177154708448,1.3940887335129584,0.0075920772613157625,-0.01258934756985673,-0.5746690519083476,-0.38415589392741034,-0.017999520949397944,-0.0005927729502605647,Cp,Colobus,polykomos,F,A
18612,84.72518172475806,44.76775307657812,-2.0159322094130623,-0.6990952546912927,2.5321611979997014,-4.967732748150259,1.636301799374725,1.2017456466108498,-3.4813383580717296,-1.023402340249731,3.5970153890146013,1.6492306591261405,0.7014044226682099,1.256831662927598,2.7716187812759623,-3.9565148724912897,0.5337400085395969,0.3765737066790754,-0.8141634162260986,-0.03168091261868275,-1.0076926390770635,0.03292272055526887,0.3883877423750077,-0.19986790104641766,0.16091921346115393,-0.7724635886197233,0.20984780240662487,-0.7254901209609143,-0.10889150723785476,-0.5325521127175853,Ct,Cercocebus,torquatus,F,A
32625,86.69904032176257,25.574668500722495,9.263812570528593,-19.127997248010324,3.9236808390767863,-10.731456410256506,0.636972952570048,1.1068756331462686,-0.5847927433440854,-3.191263102155481,-2.6931859644203904,3.506283445134559,-0.0022270221125110182,-3.9593429583164204,0.3143823081861535,-0.5108022260909036,2.1549694613009978,-1.1373746061153924,0.7356560089167254,-1.247656315502394,0.8815517904787524,-0.32121058661633944,0.5432457269522972,-0.02453698100049605,0.16914982863083122,-0.33614899053560454,0.2663743871912661,0.9140801314397897,-0.20055801850349073,0.12056523442129444,Ct,Cercocebus,torquatus,M,A
25630,95.52227068527861,21.189361181698608,-4.786692400002075,-11.912716302305503,4.691687889364494,-7.964569055504505,-0.4993955322804492,0.22115554347982178,0.10471523325799288,-2.0852943063349296,1.6785262555384797,2.3322497269952973,0.005491952259360808,0.4916117357038246,0.8193272687647534,1.5796080424811139,1.5660856031920174,-0.2725917633040808,-2.419580249841215,-0.5220232682915042,0.6200266501382355,-0.3305378229959069,0.42949653781710884,0.4900070286665555,0.21078395793239182,0.6179308367952159,-0.562627800351923,-0.3613132667879778,-0.3964765097676035,0.4037763618136634,Ct,Cercocebus,torquatus,M,A
19184,108.25611384288561,21.402454733997526,-12.13648134553636,-14.536237001452132,43.15317847532073,15.661958500228655,15.316380502023746,20.23244875998929,-5.00223046337743,-1.4179988763658673,-2.581784678819201,1.3252484427788638,2.021174371572228,-0.6315477900800814,-2.635722093540514,0.5553384650651659,-2.6168762382268915,-1.1801520484441195,2.7262639092360046,0.2521634477347545,2.204860686838753,-1.1901808334240978,0.28408366441585886,2.351406622146919,1.02424482215962,0.7539871681618951,-0.1868564497865151,-0.8700778609147122,0.6716013220967962,0.38904834714143594,Ct,Cercocebus,torquatus,M,A
19982,89.48099079185126,25.78497942591876,-7.738912607088364,-19.057779794858035,0.7674288626163888,-6.082746067960115,0.785321504551573,2.892060321647467,0.6478429242135044,-2.3190743354655696,5.195165867638068,4.153935507734369,2.1435994109496814,-0.7109771865916195,3.1136660670179563,-0.41701235406777687,-0.03649568036387882,-1.1136149310599541,-0.6202836012267805,-0.20015706339206296,2.6433190626495384,0.6798302383865423,1.239164354028326,0.8990226747398637,0.8029812730685583,-1.3496852251988236,0.5716203077221753,-1.1950457814228557,0.18250673820366742,0.011289007495330397,Ct,Cercocebus,torquatus,M,A
21155,136.92460498045574,18.549812866570083,-31.24987961739996,-10.332749847878727,36.76584336134261,15.17536440793295,12.837661838264586,14.751291565054556,-4.629284612401979,1.5361001999145314,0.452431960743544,3.991774926283042,-0.3688193656752416,2.909530978043118,-1.758027244009164,-1.4386082035347025,3.91586453638882,0.17558659374884006,0.5129509083735461,-0.09686763811941476,-1.445144520204341,-1.6188043461384078,-0.015805012545352874,-0.7078304200115555,-1.1769561209733321,-0.39222482195191644,0.07890606940228066,0.4417918116624318,-1.126530864544135,-1.1183883632791671,Ct,Cercocebus,torquatus,M,A
25626,107.32146027452916,16.235562243637848,2.297468168573394,-20.66684550798283,-2.2054920931061885,-5.973083368757923,-0.5023652309813035,2.295560656466125,-3.6600546594540897,-0.7190541219371196,-1.5968373022500855,-1.2516579368388165,2.1510945352273763,-3.316302185416919,-1.7415372316356124,1.9105969463376535,-2.8227181920080318,-0.09842568882829356,1.295112810634962,-0.8584667455510908,0.01270040140997165,1.744209649986254,0.36057768595661566,-0.32849494537298535,-0.4598452644711966,0.5142170261830862,0.37986177894043127,-0.20120376914080723,0.15234369054285307,-0.1694843829651787,Ct,Cercocebus,torquatus,M,A
23195,96.27230009074485,25.91636982520185,0.8793371391769739,-9.36167128834248,-3.7517561507588986,-7.868571164292822,-3.028548126315842,6.724316006577341,-5.756656150942003,-5.557576219128335,1.9232770527153618,1.302466572127695,0.8585313017013726,-3.3684462291138395,-0.46101057876821044,-2.1628377649272394,0.5076954354058425,0.4646890344854344,0.20264991673080854,1.3567443848690457,-0.9198686532341623,-2.202487489443,0.16300601094910444,1.1484777813826272,-0.15417948690951694,2.00848464866909,0.9485582847515084,0.05131972450503832,-0.1966419628272606,-0.13569051685405883,Ct,Cercocebus,torquatus,M,A
32624,100.14475590475895,23.046318017479507,-5.449423330148008,-21.08724298895823,0.02639037498339838,-5.823589391506957,-0.5847336573431183,2.31291730895501,1.1477915037444082,-2.5038226518767295,-3.327689401195679,1.3110706435040362,0.8199148407887474,-0.5903991775839003,-0.39184336397910097,-2.211763498688315,-2.1315898815420713,-3.0131191208109214,0.8432202246127471,0.03645317198454016,0.6335725408801001,0.5349233491008709,1.4077880290626912,-0.02001171965428035,1.243418073269685,-0.09272254184501509,-0.2754343691069797,-0.4986759593291784,0.7344647673365559,0.022688437525076974,Ct,Cercocebus,torquatus,M,A
